Name,Location,longitude,latitude,image,description,onBoard,logo,Country,Continent,Union,ID,Created date,Updated date,Owner,Email
Benecko,,15.5481721,50.6663334,,,,,Czech Republic,Europe,EU,048c89a8-1ed6-4f55-9e4b-79f7a05d185f,2018-05-08T11:27:30Z,2018-06-01T02:06:18Z,,
Benneckenstein,,10.7218641,51.664129,,,,,Germany,Europe,EU,38b92874-0f2f-417b-aae7-3c7870f84dd5,2018-05-08T11:27:30Z,2018-06-01T02:06:18Z,,
Benzeck – Blindau (Reit im Winkl),,12.4694825,47.663684,,,,,Germany,Europe,EU,63d4acc6-d4ad-429d-8780-3d137cfad8f8,2018-05-08T11:27:30Z,2018-06-01T02:06:18Z,,
Beret,,1.0035726,42.6544014,,,,,Spain,Europe,EU,a3c36ce1-81a1-41a1-967a-f834c007c265,2018-05-08T11:27:30Z,2018-06-01T02:06:18Z,,
Bergbrunnenlift – Gersbach,,7.932263,47.692584,,,,,Germany,Europe,EU,1b8e4435-2679-4731-866d-a17e1c06667d,2018-05-08T11:27:30Z,2018-06-01T02:06:18Z,,
Berger Höhe – Wangen im Allgäu,,9.8182501,47.68606,,,,,Germany,Europe,EU,39bac323-890b-4e0a-be8c-8c0e3ab4c368,2018-05-08T11:27:30Z,2018-06-01T02:06:18Z,,
Ashibetsu,,142.1894364,43.5181661,,,,,Japan,Asia,,5595376a-d3c6-4f98-8b31-9b80ab67512a,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Asp (Densbüren),,8.0492781,47.4435887,,,,,Switzerland,Europe,,0071a60d-8102-4ea2-8dc1-42a9a4ee71f9,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Aspen Highlands,,-106.857574,39.181683,,,,,USA,,,03b0c373-4bdf-45d5-be1b-46947be957df,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Aspen Mountain,,-106.818227,39.1862601,,,,,USA,,,8c807d48-d120-4f61-a493-0e41ba775332,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Astenberg – Wiesing,,11.7968165,47.4182815,,,,,Austria,Europe,EU,ac9b079a-5406-48d9-a9de-ea43033421e6,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Astún,,-0.506193,42.8098001,,,,,Spain,Europe,EU,dce65030-28e5-454c-b75a-d47347fb0994,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Attitash Mountain Resort,,-71.229443,44.082771,,,,,USA,,,7d222579-9c7e-4799-8da8-833c54bcb70e,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Atzmännig – Goldingen,,8.9970531,47.2853629,,,,,Switzerland,Europe,,4364b50b-712c-4a38-a020-7cf466c29914,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Au (Webergletscher) – Bad Feilnbach,,11.9776887,47.7921488,,,,,Germany,Europe,EU,60242013-b987-4d37-8f68-d3aff09cd2ba,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Audibergue,,6.788492,43.758242,,,,,France,Europe,EU,eac715ca-875b-42f1-85e7-381d85e651ff,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Auerberg – Bernbeuren,,10.7333333,47.7333333,,,,,Germany,Europe,EU,9a11e4b0-4694-400e-ba54-ba0921b95bf3,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Auf der Rieder – Eschenlohe,,11.1918217,47.5876477,,,,,Germany,Europe,EU,fee298fd-ec88-4744-ae06-2635beba2896,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Auf der Rose – Altenau,,10.4471835,51.7936403,,,,,Germany,Europe,EU,801a4068-df5d-4cfa-b013-47abe651e822,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Auli,,77.7478028,30.949417,,,,,India,Asia,,ee5b3a64-7e6d-4c38-8611-e89cbc45cd6d,2018-05-08T11:27:29Z,2018-06-01T02:06:18Z,,
Auron (Saint-Etienne-de-Tinée),,6.93299,44.228055,,,,,France,Europe,EU,70f17ddc-69cb-49ab-aed2-08f7f82a1406,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Auronzo di Cadore – Monte Agudo,,12.39,46.5438889,,,,,Italy,Europe,EU,b9c73eb5-7d81-4ecd-b65d-5942e2ea33f1,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Ausblick – Sussex,,-88.2645831,43.1346697,,,,,USA,,,f88e4c29-67ee-4465-9f48-6aa21ea89ebf,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Aussois,,6.741517,45.227947,,,,,France,Europe,EU,c3e360b0-5151-4312-bdef-65b7b8488358,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Autrans – La Sure,,5.597884,45.235102,,,,,France,Europe,EU,ddc3ce65-fc78-4b4b-9f10-7231c9456283,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Avalanche – Dolní Moravice,,17.319431,49.985255,,,,,Czech Republic,Europe,EU,b7190e09-b199-4af4-81c4-867d5b7c62cf,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Avoriaz,,6.775103,46.18823,,,,,Switzerland,Europe,,1b95da06-9af1-44c0-bbe3-75857b335389,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Awasuno,,137.4399459,36.578026,,,,,Japan,Asia,,278ac608-b5d4-453d-abe9-054572ae32e4,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Ax 3 Domaines – Ax-les-Thermes,,1.8125228,42.6995437,,,,,France,Europe,EU,1bcb3fc5-1e1e-4f68-99f2-6f8ce7bd74b0,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Axalp ob Brienz,,8.0372644,46.7186239,,,,,Switzerland,Europe,,dc6706db-478e-4b12-9f86-c850972f3eaf,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Axamer Lizum,,11.30265,47.19569,,,,,Austria,Europe,EU,ad3cbd32-f4bc-4a8d-8d77-e0c5491e9c2b,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Azuga,,25.5700368,45.4450965,,,,,Romania,Europe,EU,748a68b9-dc8e-4a78-ad2e-8d2098365697,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Babica,,21.8877649,49.9358057,,,,,Poland,Europe,EU,848c1dd2-e55e-474c-80ec-226d17311996,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Babin Do – Bjelašnica,,18.2566667,43.7041667,,,,,Bosnia and Herzegovina,Europe,,d379944b-6271-4ee3-880d-0aab557ee7c5,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Bachledova,,20.3099199,49.2720045,,,,,Slovakia,Europe,EU,a3a872d4-6d0a-4136-b3c3-4fd5d0f8761f,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Bad Gastein,,13.132661,47.1140887,,,,,Austria,Europe,EU,d0b315e3-1112-42df-b0f7-84e75cb12441,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Bad Hofgastein – Schlossalm,,13.09861,47.171474,,,,,Austria,Europe,EU,1b45978c-c420-46be-9a2c-9a78b2b405e4,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Bad Häring,,12.1185066,47.5108796,,,,,Austria,Europe,EU,fff8972f-0005-4eab-9895-15772574bcbe,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Bad Kleinkirchheim,,13.7827412,46.8168323,,,,,Austria,Europe,EU,3a432cdd-ae92-4c7b-8fc6-87de3207dbc1,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Bad Wildbad,,8.5492731,48.751608,,,,,Germany,Europe,EU,76d5e61a-8361-4cbf-b1d6-7f92927cb551,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Badger Pass,,-119.6633655,37.6622677,,,,,USA,,,31472677-6f23-47df-bbc3-885869537307,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Baienberg – Reuthe,,9.8849437,47.3794004,,,,,Austria,Europe,EU,4631f1f7-3831-4f1c-8fcf-14210c2351fb,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Bakuriani,,43.5291848,41.7509723,,,,,Georgia,Europe,,1ba50d30-0122-4a81-b50f-32281e011470,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Bald Mountain,,-82.7954209,35.9464925,,,,,USA,,,8357145b-09c2-4a2b-84a8-bce463e614b7,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Bald Mountain – Sun Valley,,-114.4092186,43.6549064,,,,,USA,,,471cc8e8-45a3-42f0-ba87-55cd04a122cb,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Balderschwang – Hochschelpen,,10.1091667,47.4344444,,,,,Germany,Europe,EU,2154f3cc-d7ea-4a6d-891f-eba1865ab7ca,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Baldramsdorf,,13.448398,46.8025191,,,,,Austria,Europe,EU,53616e8e-8c0e-4b02-9b89-a8b5522ba7ff,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Balea Lac,,24.6170796,45.6031928,,,,,Romania,Europe,EU,a40fb611-a151-4f06-a16f-8138bfab4a0d,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Ballon d'Alsace,,6.8463325,47.8226946,,,,,France,Europe,EU,137849db-fb0f-4184-b64b-842cdcbc056c,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Balmberg,,7.53946,47.2661,,,,,Switzerland,Europe,,40b9a2a5-a96c-45cd-bd91-d500974fb520,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Balme,,5.718698,45.70506,,,,,France,Europe,EU,50725d76-f640-4ee0-96b9-df73c3287e6c,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Balme di Lanzo,,7.2198499,45.3028153,,,,,Italy,Europe,EU,58cbf3fd-ca18-4db0-a775-4697842d0be3,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Bania,,20.0999361,49.388382,,,,,Poland,Europe,EU,d10b8c93-c045-4507-a9ba-0be9d8a7fa5b,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Bannalp – Oberrickenbach,,8.421408,46.883374,,,,,Switzerland,Europe,,bfbfae53-0152-4423-b3ac-8a3f1a0db544,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Bansko,,23.485653,41.8404241,,,,,Bulgaria,Europe,EU,479496db-bdfd-4f65-8a4e-73c72db379f1,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Baqueira,,1.0035726,42.6544014,,,,,Spain,Europe,EU,2b81da1d-2886-4ab1-a372-f5ddf091c3a9,2018-05-08T11:27:29Z,2018-06-01T02:06:19Z,,
Angertal,,13.0818477,47.1326274,,,,,Austria,Europe,EU,7f90922c-4d84-4197-895f-e7830741dda0,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Ani – Mt. Moriyoshi,,140.5445983,39.9766222,,,,,Japan,Asia,,5208a343-ee8a-4f29-8651-4fbd7decd16d,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Anilio,,21.1879707,39.7610297,,,,,Greece,Europe,EU,092f0eda-1a9e-4095-b61c-58ff938fa0dd,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Ankogel – Mallnitz,,13.1862781,47.0139158,,,,,Austria,Europe,EU,9335d4f3-087c-4927-bb1c-7f80f2906289,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Annaberg,,15.3760583,47.8717277,,,,,Austria,Europe,EU,f22bde97-8c53-4ccd-b546-5e8084f1a518,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Annaberg,,15.3760583,47.8717277,,,,,Austria,Europe,EU,7ddae292-f7e9-4765-9f56-4720796c69e7,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Annaberg – Andělská Hora,,17.3876833,50.0707008,,,,,Czech Republic,Europe,EU,66379c14-d1b7-4237-8d5b-40342d987b1b,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Annaberg – Suchá Rudná,,17.3876833,50.0707008,,,,,Czech Republic,Europe,EU,29ae188c-3648-44c6-8b47-216aa4058d92,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Antagnod,,7.6911893,45.8167197,,,,,Italy,Europe,EU,e4527530-cecd-49ec-b722-357a78c7ef55,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Antermoia (San Martin de Tor),,11.8460354,46.6902957,,,,,Italy,Europe,EU,4c8154d2-0d88-4d5b-863c-a0b1b88ebe12,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Anthony Lakes Mountain Resort,,-118.0542452,44.9993663,,,,,USA,,,e37d5277-0713-4909-944c-a047e2d4990a,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Antillanca,,-72.153333,-40.770833,,,,,Chile,South America,,fd82a87d-2632-4b3f-9be9-6f7079e921fb,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Antoine Mountain,,-78.7344751,46.3683351,,,,,Canada,North America,,3a70ef84-0993-4fe4-8ba2-03f87c58bdbf,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Antoni – Fridingen an der Donau,,8.936797,48.018215,,,,,Germany,Europe,EU,74576991-f3d5-431c-a2d2-97b4ca51811d,2018-05-08T11:27:28Z,2018-06-01T02:06:19Z,,
Anzère,,7.3989039,46.2972352,,,,,Switzerland,Europe,,db66fd06-f04b-4094-b98e-ff9f1f18be4b,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Aomori Spring,,140.2793,40.693185,,,,,Japan,Asia,,bb22746d-b1e2-4ce9-b451-6554b625087d,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Apache,,-98.3658875,34.8936766,,,,,USA,,,f72c4f3f-da63-4dfc-a6f3-17556541d399,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Apex Resort,,-119.903937,49.390666,,,,,Canada,North America,,f1db9071-0241-4c0c-9bf3-626e70c28c30,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Appi Kogen,,140.9705409,40.0022571,,,,,Japan,Asia,,fd041f1e-bf29-400a-b8d1-00d93350884c,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Aprica,,10.1523763,46.1539586,,,,,Italy,Europe,EU,4409155f-be7a-4d40-b3e2-8ef3d4b2be2a,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arabba,,11.8737721,46.497167,,,,,Italy,Europe,EU,64eb09f8-2bd3-4247-8bd3-d8132c9172d2,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arapahoe Basin,,-105.871685,39.642312,,,,,USA,,,873e8841-2a21-4906-9ecc-530ff9361824,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Araragi Kogen,,137.675404,35.405866,,,,,Japan,Asia,,b9752d39-29ab-4943-ab2c-1a7d9405a554,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arber,,13.1355556,49.1127778,,,,,Germany,Europe,EU,f202b4b5-cc7e-4e8b-a35d-8ab813c08ba3,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arcalís – Ordino (Vallnord),,1.4992993,42.6313635,,,,,Andorra,Europe,,31fa2126-00f8-4684-97a3-637dabd711a8,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Archamps,,6.130956,46.135197,,,,,France,Europe,EU,dd696ecf-8f51-476d-8d46-05556fc3c39c,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Ardahan – Yalnızçam,,42.50292,41.066615,,,,,Turkey,Asia,,6b6ccd3b-a611-4836-8e32-c64d05d33f16,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Ardez,,10.2017095,46.7749013,,,,,Switzerland,Europe,,1e799142-fadd-4752-89cd-3ff5963e99f3,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arena Platos,,23.9342166,45.6731567,,,,,Romania,Europe,EU,c45c3622-6bb0-42b6-8443-577ec279d1d8,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arft,,7.082324,50.3825106,,,,,Germany,Europe,EU,600b4b59-4281-4f42-b371-2e041c3fc421,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Argental – Weitnau,,9.9732,47.6226,,,,,Germany,Europe,EU,7cfc0fcb-22f3-43d2-adde-c74a0ffc8b87,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Argentera,,6.9531225,44.385817,,,,,Italy,Europe,EU,80043043-220d-4dfd-ac8a-0d0b69c505ae,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arieșeni – Vârtop,,22.6754654,46.5142165,,,,,Romania,Europe,EU,69bde2f3-255b-4f68-a3d9-4a58325cc9e2,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arinsal – La Massana (Vallnord),,1.5143767,42.5468699,,,,,Andorra,Europe,,f3a621fb-f766-4464-a9b7-34a1ace81ba0,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arizona Snowbowl,,-111.7103,35.330886,,,,,USA,,,34505729-de39-4700-a867-f38a37e791a8,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arkhyz,,41.2812897,43.5631805,,,,,North Caucasus,,,5a381e11-c935-47e4-ace8-55bddbbbce09,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arnoldstein – Dreiländereck,,13.72297,46.5358,,,,,Austria,Europe,EU,020e04e9-5211-44e3-918a-647984381ee3,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arnreit,,13.9960133,48.5258601,,,,,Austria,Europe,EU,cc5ffe8a-f791-4023-bc1a-f384686a4322,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arnsberg,,8.052771,51.4073375,,,,,Germany,Europe,EU,83f76df4-d75a-4554-b9a8-01a33cd4521b,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arolla,,7.4817905,46.0233657,,,,,Switzerland,Europe,,435e103f-9de0-439b-bab5-0fb976a6104b,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arosa Lenzerheide,,9.5577484,46.7260018,,,,,Switzerland,Europe,,0e47eb63-9fa7-4eca-8f7c-56849b706a97,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arralifts – Harmanschlag (St. Martin),,14.786427,48.65303,,,,,Austria,Europe,EU,d582df1f-dedf-4d5a-ab4e-0d3b856add49,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Artouste,,-0.3313099,42.8596549,,,,,France,Europe,EU,b4cefa04-5e81-49d9-a930-bfdae112844f,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arvieux,,6.738928,44.767371,,,,,France,Europe,EU,82c5f8ce-6844-4109-b9f4-4a728a55f3a8,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arêches (Beaufort),,6.5687694,45.6864086,,,,,France,Europe,EU,da682e6b-4a3e-44da-8369-2f7eca417fb1,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Arłamów,,22.6306904,49.5912305,,,,,Poland,Europe,EU,07639834-e9bd-414d-98a9-5d021bb75ac6,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Asahi Shizen,,-122.421643,37.7683133,,,,,Japan,Asia,,af29fd43-4cbd-4a22-9ac0-d46e64802ee5,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Asahidake,,142.8541666,43.6636111,,,,,Japan,Asia,,9341b7b6-ddb1-4580-a414-63c40f878617,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Ascou Pailhères,,1.953965,42.730759,,,,,France,Europe,EU,f97d0a08-748e-490a-a3be-2a4ce496b220,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Asessippi,,-101.339521,50.951127,,,,,Canada,North America,,8459d607-e35b-4b81-9f96-d8f23a87433d,2018-05-08T11:27:28Z,2018-06-01T02:06:21Z,,
Alpe d'Huez,,6.0647688,45.0909056,,,,,France,Europe,EU,d9638606-1232-4d7b-997a-e399fa41f9ed,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpe del Nevegal,,12.2808748,46.0927725,,,,,Italy,Europe,EU,5a5ced3f-fc84-4e6f-a610-b29c43f38f3e,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpe di Mera – Scopello,,8.0877719,45.7468527,,,,,Italy,Europe,EU,26549a24-5918-442b-a864-76e1d7584409,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpe di Neggia,,8.845833,46.111667,,,,,Switzerland,Europe,,4fb794f5-6eb4-4227-b67c-224079823713,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpe di Siusi (Seiser Alm),,11.7603178,46.5340746,,,,,Italy,Europe,EU,033678f1-a793-4053-b498-4e4d38054e6d,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpe du Grand-Serre – La Morte,,5.826389,45.005556,,,,,France,Europe,EU,97c6f1fc-d541-4370-b1ae-460ab13cf731,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpendorf – Snow Space Salzburg,,13.195048,47.321454,,,,,Austria,Europe,EU,5e70936d-0170-484c-ac1f-8ca521ead064,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpensia (PyeongChang's Winter Olympic Park),,128.705984,37.6674,,,,,South Korea,,,1e963a0e-4eb4-4d19-86ce-23cd991fdb25,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpental,,-121.4259301,47.444154,,,,,USA,,,7282f749-7ab9-4538-b130-dc433842a1c6,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpika Service,,40.2835072,43.6760374,,,,,Southern Russia,,,43ca2f29-009f-48e9-a3b5-659be91d7b38,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpine Meadows,,-120.2276948,39.1785177,,,,,USA,,,5d55c6f3-f844-4804-9303-e73081e7f953,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpine Mountain Ski & Snow Tubing Center,,-81.259745,41.52687,,,,,USA,,,6a49c030-ab9d-4715-8f9d-23f445a3a504,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpine Ski Club – Collingwood,,-80.3464917,44.5233261,,,,,Canada,North America,,d5c017d7-d517-46f7-ad53-0c71a5578d0e,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpine Valley Resort – Elkhorn,,-88.4280693,42.7358161,,,,,USA,,,056f1882-b940-4e52-803b-dfb103a3887a,2018-05-08T11:27:26Z,2018-06-01T02:06:21Z,,
Alpine Valley – Cleveland,,-81.259745,41.52687,,,,,USA,,,6eac4261-f17b-4652-880b-5e92ae41392b,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Alpsteinblick – Gonten,,9.3398362,47.3196016,,,,,Switzerland,Europe,,20821cee-02a2-473d-a2bf-65419d227652,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Alt St. Johann,,9.3082874,47.1972495,,,,,Switzerland,Europe,,e710517e-0e6d-4d6c-9b4f-3bc73ac91a0a,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Alta,,-111.6379793,40.5888394,,,,,USA,,,12c1bd32-a841-44b5-8c3f-21b46bf39dff,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Alta Badia,,11.90477,46.583431,,,,,Italy,Europe,EU,dac36893-94c1-42e6-b623-b234da55e911,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Altastenberg,,8.4671791,51.1896559,,,,,Germany,Europe,EU,7bbabee2-76e8-4526-9a81-f6dc88450e32,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Alte Golfwiese – Oberhof,,10.7252301,50.70061,,,,,Germany,Europe,EU,76adc8c2-01a2-454e-a2b3-374da7dd4e80,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Alte Reite – Roßhaupten,,10.71651,47.64909,,,,,Germany,Europe,EU,7870ff9d-ae2e-4074-8c14-3ee24dedc925,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Altenmarkt,,13.4231953,47.3783618,,,,,Austria,Europe,EU,9cb07ad1-db6d-4857-9a9e-6f5667b38c28,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Altglashütte (Bärnau),,12.3889682,49.7689307,,,,,Germany,Europe,EU,dbe5f263-f881-4f1c-a4d4-0c0df06cae15,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Althütte – Waldmünchen,,12.767617,49.3353059,,,,,Germany,Europe,EU,dc89430c-470c-4e13-9584-1b3323ae7c9a,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Altinoran – Ankara (dry slopes),,32.854828,39.848085,,,,,Turkey,Asia,,69eb3598-35a2-4c1d-935d-0a40608ffacf,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Alto Campoo,,-4.370205,43.0397726,,,,,Spain,Europe,EU,b9b2d35a-8fee-4f0f-a50a-eb4bd6ef41f7,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Alto Sangro – Roccaraso,,14.079936,41.848238,,,,,Italy,Europe,EU,8d76df3e-8d03-4f19-b826-e259cf7ef17d,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Altopiano di Brentonico – Polsa,,10.9426019,45.7840547,,,,,Italy,Europe,EU,7348b0f8-34eb-4729-89ca-7ce21c40a00b,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Altreichenau,,13.7316907,48.7720263,,,,,Germany,Europe,EU,a336264d-d9f1-470a-b49a-8166826975db,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Alyeska Resort – Girdwood,,-149.0987185,60.9704446,,,,,USA,,,f2b3b83e-e77a-4534-81f6-ca4c025ca6e9,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Alšovka – Měděnec,,13.1338012,50.4227307,,,,,Czech Republic,Europe,EU,3fc5afdc-4f2b-43e4-888c-e3031bab4b23,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Am Brande – Hohegeiss (Braunlage),,10.658955,51.6584586,,,,,Germany,Europe,EU,48615a37-81e3-424c-8eb1-3a327c75c69b,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Am Gründelwald – Jöhstadt,,13.1026278,50.5182642,,,,,Germany,Europe,EU,edf61670-4093-42ce-8e44-1b33547c8c23,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Am Hainberg – Olbernhau,,13.3328149,50.6548297,,,,,Germany,Europe,EU,9445723b-80c8-45bd-8b79-dd2baae1e517,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Am Mühlberg – Einsiedel (Chemnitz),,12.9785955,50.7635641,,,,,Germany,Europe,EU,a68f080a-b050-4d42-a9e1-e0122951887f,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Am Poppenberg – Brilon,,8.5665359,51.3826695,,,,,Germany,Europe,EU,c9da16d4-ee3b-4096-b386-86bb574df8ff,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Am Richtergrund (Massive Snowpark) – Hermsdorf,,13.6401269,50.753173,,,,,Germany,Europe,EU,86ad722d-c2a6-4dad-80a9-775464488b4f,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
Am Ried – Farchant,,11.1187304,47.5253397,,,,,Germany,Europe,EU,3d0ff78b-9d28-42eb-b866-e7462854084f,2018-05-08T11:27:26Z,2018-06-01T02:06:22Z,,
